,Province/State,Country/Region,Lat,Long,date,confirmed_cases,deaths_cases,recovered_cases,Anual Average Temperature (C),Anual Average High Temperature (C),Anual Average Low Temperature (C),Month Average Temperature (C),Month Average High Temperature (C),Month Average Low Temperature (C)
8864,Xinjiang,China,41.1129,85.2401,2/26/20,76.0,2.0,34.0,12.944444444444443,16.61111111111111,6.166666666666667,1.555555555555554,5.333333333333334,-5.333333333333334
8865,Yunnan,China,24.974,101.48700000000001,2/26/20,174.0,2.0,144.0,12.944444444444443,16.61111111111111,6.166666666666667,1.555555555555554,5.333333333333334,-5.333333333333334
8866,Zhejiang,China,29.1832,120.0934,2/26/20,1205.0,1.0,867.0,12.944444444444443,16.61111111111111,6.166666666666667,1.555555555555554,5.333333333333334,-5.333333333333334
8867,,Colombia,4.5709,-74.2973,2/26/20,0.0,0.0,0.0,23.111111111111107,27.166666666666668,20.11111111111111,23.88888888888889,28.499999999999996,20.777777777777782
8868,,Congo (Kinshasa),-4.0383,21.7587,2/26/20,0.0,0.0,0.0,23.499999999999996,29.388888888888893,18.94444444444444,24.166666666666664,30.05555555555555,19.777777777777775
8869,,Costa Rica,9.7489,-83.7534,2/26/20,0.0,0.0,0.0,24.72222222222222,29.388888888888893,20.222222222222225,24.611111111111107,29.833333333333336,19.388888888888893
8870,,Cote d'Ivoire,7.54,-5.5471,2/26/20,0.0,0.0,0.0,26.22222222222222,30.444444444444443,21.666666666666668,27.55555555555555,32.94444444444444,21.77777777777778
8871,,Croatia,45.1,15.2,2/26/20,3.0,0.0,0.0,12.833333333333334,16.833333333333332,8.88888888888889,4.722222222222222,8.277777777777777,1.4444444444444453
8872,,MS Zaandam,0.0,0.0,2/26/20,0.0,0.0,0.0,,,,,,
8873,,Cuba,22.0,-80.0,2/26/20,0.0,0.0,0.0,25.27777777777778,29.166666666666664,21.77777777777778,22.88888888888889,27.055555555555557,18.94444444444444
8874,,Cyprus,35.1264,33.4299,2/26/20,0.0,0.0,0.0,18.94444444444444,23.94444444444444,14.166666666666666,11.833333333333332,16.444444444444446,7.555555555555556
8875,,Czechia,49.8175,15.472999999999999,2/26/20,0.0,0.0,0.0,6.944444444444445,10.777777777777777,2.944444444444443,-1.4444444444444453,1.2777777777777761,-4.833333333333333
8876,Faroe Islands,Denmark,61.8926,-6.9118,2/26/20,0.0,0.0,0.0,7.777777777777778,10.777777777777777,5.333333333333334,0.2777777777777778,2.388888888888887,-1.6666666666666665
8877,Greenland,Denmark,71.7069,-42.6043,2/26/20,0.0,0.0,0.0,7.777777777777778,10.777777777777777,5.333333333333334,0.2777777777777778,2.388888888888887,-1.6666666666666665
8878,,Denmark,56.2639,9.5018,2/26/20,0.0,0.0,0.0,7.777777777777778,10.777777777777777,5.333333333333334,0.2777777777777778,2.388888888888887,-1.6666666666666665
8879,,Djibouti,11.8251,42.5903,2/26/20,0.0,0.0,0.0,28.499999999999996,32.333333333333336,23.88888888888889,24.888888888888886,28.499999999999996,20.666666666666668
8880,,Dominican Republic,18.7357,-70.1627,2/26/20,0.0,0.0,0.0,24.72222222222222,29.333333333333332,21.722222222222218,23.444444444444446,27.83333333333333,19.444444444444443
8881,,Ecuador,-1.8312,-78.1834,2/26/20,0.0,0.0,0.0,19.444444444444443,26.611111111111114,19.61111111111111,20.444444444444443,27.333333333333336,20.666666666666668
8882,,Egypt,26.0,30.0,2/26/20,1.0,0.0,0.0,21.77777777777778,28.000000000000004,16.277777777777775,14.777777777777779,20.944444444444446,9.388888888888888
8883,,El Salvador,13.7942,-88.8965,2/26/20,0.0,0.0,0.0,23.166666666666668,29.944444444444446,20.27777777777778,22.77777777777778,30.166666666666664,19.055555555555554
8884,,Equatorial Guinea,1.5,10.0,2/26/20,0.0,0.0,0.0,24.444444444444443,29.388888888888893,20.11111111111111,25.38888888888889,30.77777777777778,20.222222222222225
8885,,Eritrea,15.1794,39.7823,2/26/20,0.0,0.0,0.0,23.388888888888886,31.277777777777775,21.555555555555554,20.888888888888886,28.61111111111111,17.77777777777778
8886,,Estonia,58.5953,25.0136,2/26/20,0.0,0.0,0.0,5.499999999999999,9.11111111111111,2.1666666666666656,-4.833333333333333,-1.888888888888888,-7.777777777777778
8887,,Eswatini,-26.5225,31.4659,2/26/20,0.0,0.0,0.0,19.666666666666668,23.88888888888889,14.11111111111111,23.111111111111107,26.38888888888889,17.77777777777778
8888,,Ethiopia,9.145,40.4897,2/26/20,0.0,0.0,0.0,19.333333333333332,26.055555555555557,14.11111111111111,19.499999999999996,27.277777777777775,13.499999999999998
8889,,Fiji,-17.7134,178.065,2/26/20,0.0,0.0,0.0,24.944444444444446,28.777777777777775,22.277777777777775,26.44444444444444,30.166666666666664,23.777777777777775
8890,,Finland,64.0,26.0,2/26/20,2.0,0.0,1.0,2.5555555555555562,6.61111111111111,-0.3888888888888885,-8.722222222222221,-4.888888888888889,-11.666666666666666
8891,French Guiana,France,3.9339,-53.1258,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8892,French Polynesia,France,-17.6797,149.4068,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8893,Guadeloupe,France,16.25,-61.5833,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8894,Mayotte,France,-12.8275,45.1662,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8895,New Caledonia,France,-20.9043,165.618,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8896,Reunion,France,-21.1351,55.2471,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8897,Saint Barthelemy,France,17.9,-62.8333,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8898,St Martin,France,18.0708,-63.0501,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8899,Martinique,France,14.6415,-61.0242,2/26/20,0.0,0.0,0.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8900,,France,46.2276,2.2137,2/26/20,18.0,2.0,11.0,11.277777777777777,15.833333333333332,7.555555555555556,4.777777777777779,8.666666666666668,1.555555555555554
8901,,Gabon,-0.8037,11.6094,2/26/20,0.0,0.0,0.0,24.777777777777775,28.88888888888889,21.722222222222218,25.833333333333332,30.05555555555555,22.555555555555554
8902,,Gambia,13.4432,-15.3101,2/26/20,0.0,0.0,0.0,28.000000000000004,34.0,21.277777777777775,26.999999999999996,34.66666666666667,18.777777777777775
8903,,Georgia,42.3154,43.3569,2/26/20,1.0,0.0,0.0,14.000000000000002,17.77777777777778,10.611111111111112,5.7222222222222205,8.944444444444445,2.944444444444443
8904,,Germany,51.0,9.0,2/26/20,27.0,0.0,15.0,8.111111111111112,12.222222222222221,4.722222222222222,0.16666666666666508,3.2222222222222205,-2.6111111111111107
8905,,Ghana,7.9465,-1.0232,2/26/20,0.0,0.0,0.0,26.77777777777778,29.555555555555557,24.888888888888886,28.333333333333332,31.611111111111114,26.11111111111111
8906,,Greece,39.0742,21.8243,2/26/20,1.0,0.0,0.0,16.944444444444443,21.166666666666664,12.166666666666666,9.333333333333332,13.11111111111111,5.611111111111112
8907,,Guatemala,15.7835,-90.2308,2/26/20,0.0,0.0,0.0,20.72222222222222,28.499999999999996,21.11111111111111,19.72222222222222,28.22222222222222,19.61111111111111
8908,,Guinea,9.9456,-9.6966,2/26/20,0.0,0.0,0.0,25.611111111111107,29.833333333333336,22.83333333333333,25.888888888888886,32.22222222222222,22.666666666666664
8909,,Guyana,5.0,-58.75,2/26/20,0.0,0.0,0.0,26.277777777777775,30.33333333333333,22.055555555555557,25.833333333333332,29.72222222222222,21.38888888888889
8910,,Haiti,18.9712,-72.2852,2/26/20,0.0,0.0,0.0,24.833333333333336,29.27777777777778,20.444444444444443,23.166666666666668,27.944444444444443,18.444444444444446
8911,,Holy See,41.9029,12.4534,2/26/20,0.0,0.0,0.0,15.555555555555555,20.0,11.11111111111111,8.88888888888889,13.333333333333332,4.444444444444445
8912,,Honduras,15.2,-86.2419,2/26/20,0.0,0.0,0.0,25.444444444444443,29.444444444444443,23.333333333333332,24.444444444444443,28.388888888888886,21.888888888888893
8913,,Hungary,47.1625,19.5033,2/26/20,0.0,0.0,0.0,10.166666666666664,14.611111111111109,5.9444444444444455,0.38888888888889045,3.4999999999999982,-3.0555555555555554
8914,,Iceland,64.9631,-19.0208,2/26/20,0.0,0.0,0.0,3.611111111111111,6.166666666666667,1.2222222222222239,-0.777777777777777,1.555555555555554,-2.999999999999999
8915,,India,21.0,78.0,2/26/20,3.0,0.0,3.0,24.222222222222218,29.888888888888886,18.61111111111111,19.444444444444443,26.166666666666664,12.611111111111112
8916,,Indonesia,-0.7893,113.9213,2/26/20,0.0,0.0,0.0,26.333333333333336,30.38888888888889,22.388888888888886,26.22222222222222,30.05555555555555,22.666666666666664
8917,,Iran,32.0,53.0,2/26/20,139.0,19.0,49.0,16.166666666666668,22.666666666666664,10.333333333333334,5.444444444444443,10.666666666666668,0.4999999999999992
8918,,Iraq,33.0,44.0,2/26/20,5.0,0.0,0.0,22.444444444444446,29.333333333333332,16.11111111111111,11.777777777777779,17.388888888888886,6.722222222222223
8919,,Ireland,53.1424,-7.6921,2/26/20,0.0,0.0,0.0,9.666666666666666,12.88888888888889,6.666666666666666,5.611111111111112,8.333333333333334,2.944444444444443
8920,,Israel,31.0,35.0,2/26/20,2.0,0.0,0.0,19.333333333333332,25.11111111111111,14.277777777777779,11.944444444444445,16.444444444444446,7.277777777777779
8921,,Italy,43.0,12.0,2/26/20,453.0,12.0,3.0,13.499999999999998,17.666666666666664,9.5,6.500000000000002,10.111111111111112,3.1111111111111116
8922,,Jamaica,18.1096,-77.2975,2/26/20,0.0,0.0,0.0,25.38888888888889,29.499999999999996,22.555555555555554,24.166666666666664,28.333333333333332,20.888888888888886
8923,,Japan,36.0,138.0,2/26/20,189.0,2.0,22.0,13.944444444444445,17.72222222222222,10.166666666666664,4.2777777777777795,7.944444444444443,0.5555555555555556
8924,,Jordan,31.24,36.51,2/26/20,0.0,0.0,0.0,18.61111111111111,24.111111111111114,13.833333333333332,10.333333333333334,14.5,5.9444444444444455
8925,,Kazakhstan,48.0196,66.9237,2/26/20,0.0,0.0,0.0,5.9444444444444455,11.222222222222223,-0.16666666666666705,-11.166666666666668,-7.000000000000001,-16.88888888888889
8926,,Kenya,-0.0236,37.9062,2/26/20,0.0,0.0,0.0,20.833333333333332,27.166666666666668,16.277777777777775,21.944444444444443,29.166666666666664,16.555555555555554
8927,,"Korea, South",36.0,128.0,2/26/20,1261.0,12.0,22.0,,,,,,
8928,,Kuwait,29.5,47.75,2/26/20,26.0,0.0,0.0,24.666666666666668,31.944444444444443,18.88888888888889,14.833333333333334,20.0,8.88888888888889
8929,,Kyrgyzstan,41.2044,74.7661,2/26/20,0.0,0.0,0.0,8.277777777777777,12.999999999999998,0.944444444444446,-5.055555555555556,-1.4444444444444453,-11.666666666666666
8930,,Latvia,56.8796,24.6032,2/26/20,0.0,0.0,0.0,6.0555555555555545,9.333333333333332,3.444444444444446,-3.777777777777778,-1.1666666666666674,-6.0
8931,,Lebanon,33.8547,35.8623,2/26/20,2.0,0.0,0.0,15.88888888888889,19.777777777777775,11.666666666666666,8.666666666666668,11.444444444444445,4.8888888888888875
8932,,Liberia,6.4281,-9.4295,2/26/20,0.0,0.0,0.0,25.11111111111111,29.944444444444446,22.5,25.666666666666668,31.722222222222218,22.444444444444446
8933,,Liechtenstein,47.14,9.55,2/26/20,0.0,0.0,0.0,9.833333333333334,13.833333333333332,5.7222222222222205,1.3888888888888888,5.0,-2.2222222222222223
8934,,Lithuania,55.1694,23.8813,2/26/20,0.0,0.0,0.0,6.333333333333332,9.777777777777779,2.7222222222222214,-3.9999999999999996,-1.5555555555555558,-7.000000000000001
8935,,Luxembourg,49.8153,6.1296,2/26/20,0.0,0.0,0.0,8.166666666666668,12.555555555555555,5.1111111111111125,1.2777777777777761,4.444444444444445,-1.7777777777777772
8936,,Madagascar,-18.7669,46.8691,2/26/20,0.0,0.0,0.0,21.888888888888893,26.722222222222218,17.944444444444443,24.222222222222218,28.555555555555557,20.72222222222222
8937,,Malaysia,2.5,112.5,2/26/20,22.0,0.0,18.0,26.277777777777775,30.38888888888889,22.444444444444446,26.166666666666664,30.27777777777778,22.22222222222222
8938,,Maldives,3.2028,73.2207,2/26/20,0.0,0.0,0.0,27.83333333333333,30.33333333333333,25.33333333333333,27.77777777777778,30.555555555555554,25.166666666666664
8939,,Malta,35.9375,14.3754,2/26/20,0.0,0.0,0.0,18.722222222222225,22.388888888888886,15.055555555555555,12.666666666666664,15.999999999999998,9.555555555555557
8940,,Mauritania,21.0079,10.9408,2/26/20,0.0,0.0,0.0,,,,,,
8941,,Mauritius,-20.2,57.5,2/26/20,0.0,0.0,0.0,23.777777777777775,26.44444444444444,20.944444444444446,26.166666666666664,28.777777777777775,23.333333333333332
8942,,Mexico,23.6345,-102.5528,2/26/20,0.0,0.0,0.0,20.611111111111107,28.055555555555554,13.11111111111111,17.333333333333336,25.611111111111107,9.11111111111111
8943,,Moldova,47.4116,28.3699,2/26/20,0.0,0.0,0.0,9.722222222222221,14.222222222222223,5.333333333333334,-1.4444444444444453,1.3888888888888888,-4.333333333333334
8944,,Monaco,43.7333,7.4167,2/26/20,0.0,0.0,0.0,14.777777777777779,17.0,10.111111111111112,7.222222222222222,10.388888888888891,3.777777777777776
8945,,Mongolia,46.8625,103.8467,2/26/20,0.0,0.0,0.0,-0.6666666666666663,6.333333333333332,-7.055555555555555,-17.666666666666668,-9.555555555555555,-23.833333333333332
8946,,Montenegro,42.5,19.3,2/26/20,0.0,0.0,0.0,12.88888888888889,17.166666666666664,8.444444444444446,5.1111111111111125,8.666666666666668,1.3333333333333326
8947,,Morocco,31.7917,-7.0926,2/26/20,0.0,0.0,0.0,17.5,22.88888888888889,12.555555555555555,12.388888888888888,17.27777777777778,7.722222222222221
8948,,Namibia,-22.9576,18.4904,2/26/20,0.0,0.0,0.0,20.166666666666664,25.72222222222222,13.833333333333332,23.388888888888886,27.166666666666668,17.666666666666664
8949,,Nepal,28.1667,84.25,2/26/20,1.0,0.0,1.0,18.722222222222225,24.0,11.777777777777779,11.777777777777779,18.277777777777782,3.611111111111111
8950,Aruba,Netherlands,12.5186,-70.0358,2/26/20,0.0,0.0,0.0,9.555555555555557,12.833333333333334,6.500000000000002,2.2777777777777786,4.8888888888888875,-0.22222222222222143
8951,Curacao,Netherlands,12.1696,-68.99,2/26/20,0.0,0.0,0.0,9.555555555555557,12.833333333333334,6.500000000000002,2.2777777777777786,4.8888888888888875,-0.22222222222222143
8952,Sint Maarten,Netherlands,18.0425,-63.0548,2/26/20,0.0,0.0,0.0,9.555555555555557,12.833333333333334,6.500000000000002,2.2777777777777786,4.8888888888888875,-0.22222222222222143
8953,,Netherlands,52.1326,5.2913,2/26/20,0.0,0.0,0.0,9.555555555555557,12.833333333333334,6.500000000000002,2.2777777777777786,4.8888888888888875,-0.22222222222222143
8954,,New Zealand,-40.9006,174.886,2/26/20,0.0,0.0,0.0,12.222222222222221,16.88888888888889,7.6111111111111125,17.0,22.11111111111111,11.944444444444445
8955,,Nicaragua,12.8654,-85.2072,2/26/20,0.0,0.0,0.0,25.888888888888886,29.72222222222222,23.777777777777775,25.833333333333332,29.166666666666664,22.5
8956,,Niger,17.6078,8.0817,2/26/20,0.0,0.0,0.0,28.333333333333332,34.66666666666667,22.277777777777775,25.222222222222225,31.944444444444443,17.555555555555557
8957,,Nigeria,9.082,8.6753,2/26/20,0.0,0.0,0.0,26.722222222222218,31.166666666666664,21.999999999999996,27.111111111111107,32.88888888888889,21.333333333333336
8958,,North Macedonia,41.6086,21.7453,2/26/20,1.0,0.0,0.0,11.61111111111111,16.444444444444446,6.666666666666666,3.0555555555555554,6.500000000000002,-0.8333333333333333
8959,,Norway,60.472,8.4689,2/26/20,1.0,0.0,0.0,4.333333333333331,6.722222222222223,0.9999999999999984,-3.6666666666666674,-1.2777777777777781,-6.833333333333334
8960,,Oman,21.0,57.0,2/26/20,4.0,0.0,0.0,26.555555555555554,31.44444444444444,21.833333333333332,20.833333333333332,25.444444444444443,16.11111111111111
8961,,Pakistan,30.3753,69.3451,2/26/20,2.0,0.0,0.0,21.5,28.388888888888886,14.777777777777779,12.999999999999998,19.61111111111111,6.444444444444445
8962,,Panama,8.538,-80.7821,2/26/20,0.0,0.0,0.0,25.944444444444446,30.166666666666664,23.277777777777782,26.055555555555557,31.11111111111111,23.333333333333332
8963,,Papua New Guinea,-6.315,143.9555,2/26/20,0.0,0.0,0.0,24.666666666666668,29.333333333333332,20.944444444444446,25.166666666666664,29.888888888888886,21.38888888888889
8964,,Paraguay,-23.4425,-58.4438,2/26/20,0.0,0.0,0.0,22.277777777777775,27.88888888888889,17.333333333333336,26.5,31.833333333333332,21.611111111111114
8965,,Peru,-9.19,-75.0152,2/26/20,0.0,0.0,0.0,15.833333333333332,22.944444444444443,11.500000000000002,17.666666666666664,24.27777777777778,13.944444444444445
8966,,Philippines,13.0,122.0,2/26/20,3.0,1.0,1.0,26.555555555555554,30.33333333333333,22.722222222222225,25.611111111111107,29.444444444444443,21.666666666666668
8967,,Poland,51.9194,19.1451,2/26/20,0.0,0.0,0.0,7.000000000000001,13.444444444444446,0.9999999999999984,-2.6111111111111107,2.5555555555555562,-8.444444444444445
8968,,Portugal,39.3999,-8.2245,2/26/20,0.0,0.0,0.0,15.777777777777777,20.166666666666664,12.333333333333334,11.555555555555554,15.333333333333334,8.38888888888889
8969,,Qatar,25.3548,51.1839,2/26/20,0.0,0.0,0.0,26.722222222222218,31.611111111111114,21.999999999999996,18.388888888888886,22.166666666666668,14.388888888888888
8970,,Romania,45.9432,24.9668,2/26/20,1.0,0.0,0.0,8.666666666666668,13.944444444444445,5.055555555555556,-1.3888888888888888,2.6111111111111125,-4.388888888888888
8971,,Russia,60.0,90.0,2/26/20,2.0,0.0,2.0,-0.944444444444444,3.611111111111111,-5.166666666666667,-16.555555555555557,-11.722222222222223,-20.666666666666668
8972,,Rwanda,-1.9403,29.8739,2/26/20,0.0,0.0,0.0,19.111111111111114,24.777777777777775,14.833333333333334,19.27777777777778,24.888888888888886,14.944444444444443
8973,,Saint Lucia,13.9094,-60.9789,2/26/20,0.0,0.0,0.0,27.5,29.833333333333336,24.777777777777775,26.22222222222222,28.444444444444446,23.555555555555557
8974,,Saint Vincent and the Grenadines,12.9843,-61.2872,2/26/20,0.0,0.0,0.0,25.27777777777778,30.166666666666664,24.888888888888886,24.0,28.88888888888889,23.88888888888889
8975,,San Marino,43.9424,12.4578,2/26/20,0.0,0.0,0.0,12.777777777777777,15.777777777777777,9.277777777777779,3.4999999999999982,5.611111111111112,0.7222222222222207
8976,,Saudi Arabia,24.0,45.0,2/26/20,0.0,0.0,0.0,25.33333333333333,30.666666666666668,18.94444444444444,17.444444444444443,22.83333333333333,11.888888888888888
8977,,Senegal,14.4974,-14.4524,2/26/20,0.0,0.0,0.0,27.5,33.388888888888886,21.666666666666668,25.611111111111107,33.11111111111111,18.666666666666664
8978,,Serbia,44.0165,21.0059,2/26/20,0.0,0.0,0.0,10.111111111111112,15.166666666666664,5.499999999999999,0.5555555555555556,4.8888888888888875,-3.0555555555555554
8979,,Seychelles,-4.6796,55.492,2/26/20,0.0,0.0,0.0,26.666666666666664,29.388888888888893,24.555555555555557,27.388888888888886,30.166666666666664,25.38888888888889
8980,,Singapore,1.2833,103.8333,2/26/20,93.0,0.0,62.0,26.44444444444444,30.444444444444443,23.88888888888889,26.5,30.72222222222222,23.61111111111111
8981,,Slovakia,48.669,19.699,2/26/20,0.0,0.0,0.0,6.222222222222223,11.666666666666666,2.2222222222222223,-2.6111111111111107,1.7777777777777792,-6.0
8982,,Slovenia,46.1512,14.9955,2/26/20,0.0,0.0,0.0,7.999999999999999,12.111111111111109,3.7222222222222237,-0.3333333333333341,3.444444444444446,-4.166666666666667
8983,,Somalia,5.1521,46.1996,2/26/20,0.0,0.0,0.0,26.611111111111114,31.888888888888893,21.38888888888889,26.11111111111111,31.722222222222218,19.777777777777775
8984,,South Africa,-30.5595,22.9375,2/26/20,0.0,0.0,0.0,16.944444444444443,23.111111111111107,10.666666666666668,21.44444444444444,26.999999999999996,15.833333333333332
